price,wide_weth_val,wide_usdc_val,base_weth_val,base_usdc_val,limit_weth_val,limit_usdc_val,rebalance_count
3015.28,266.71,277.41,2361.81,2535.00,0.00,223.26,123
3010.58,267.20,276.50,2371.83,2521.30,0.00,223.26,123
3017.92,266.43,277.92,2356.20,2542.68,0.00,223.26,123
3023.54,265.84,279.00,2344.20,2559.06,0.00,223.26,123
3019.07,266.31,278.14,2353.73,2546.05,0.00,223.26,123
3020.23,266.19,278.36,2351.26,2549.42,0.00,223.26,123
3020.13,266.20,278.35,2351.47,2549.14,0.00,223.26,123
3016.55,266.57,277.65,2359.11,2538.70,0.00,223.26,123
3014.71,266.77,277.30,2363.04,2533.33,0.00,223.26,123
3014.18,266.82,277.19,2364.16,2531.79,0.00,223.26,123
3022.85,265.91,278.87,2345.67,2557.05,0.00,223.26,123
3020.23,266.19,278.36,2351.26,2549.42,0.00,223.26,123
3021.81,266.02,278.67,2347.88,2554.03,0.00,223.26,123
3021.46,266.06,278.60,2348.64,2553.00,0.00,223.26,123
3022.62,265.93,278.83,2346.16,2556.37,0.00,223.26,123
3019.15,266.30,278.16,2353.55,2546.29,0.00,223.26,123
3017.32,266.49,277.80,2357.47,2540.94,0.00,223.26,123
3022.10,265.99,278.73,2347.28,2554.86,0.00,223.26,123
3023.20,265.87,278.94,2344.93,2558.06,0.00,223.26,123
3017.50,266.47,277.84,2357.09,2541.47,0.00,223.26,123
3017.27,266.50,277.79,2357.56,2540.81,0.00,223.26,123
3016.08,266.62,277.56,2360.10,2537.35,0.00,223.26,123
3016.76,266.55,277.69,2358.65,2539.33,0.00,223.26,123
3016.50,266.58,277.64,2359.22,2538.55,0.00,223.26,123
3016.51,266.58,277.65,2359.19,2538.60,0.00,223.26,123
3016.74,266.55,277.69,2358.70,2539.26,0.00,223.26,123
3016.72,266.56,277.68,2358.76,2539.19,0.00,223.26,123
3018.40,266.38,278.01,2355.15,2544.11,0.00,223.26,123
3020.62,266.15,278.44,2350.43,2550.55,0.00,223.26,123
3021.75,266.03,278.66,2348.02,2553.84,0.00,223.26,123
3016.68,266.56,277.68,2358.84,2539.08,0.00,223.26,123
3015.14,266.72,277.38,2362.12,2534.58,0.00,223.26,123
3014.85,266.75,277.32,2362.72,2533.76,0.00,223.26,123
3015.20,266.72,277.39,2361.99,2534.77,0.00,223.26,123
3014.10,266.83,277.18,2364.34,2531.55,0.00,223.26,123
3013.49,266.89,277.06,2365.63,2529.79,0.00,223.26,123
3015.57,266.68,277.46,2361.20,2535.84,0.00,223.26,123
3017.16,266.51,277.77,2357.82,2540.47,0.00,223.26,123
3018.87,266.33,278.10,2354.17,2545.45,0.00,223.26,123
3020.00,266.21,278.32,2351.74,2548.76,0.00,223.26,123
3018.01,266.42,277.94,2355.99,2542.96,0.00,223.26,123
3016.09,266.62,277.56,2360.09,2537.37,0.00,223.26,123
3017.98,266.42,277.93,2356.05,2542.88,0.00,223.26,123
3016.07,266.62,277.56,2360.13,2537.31,0.00,223.26,123
3015.67,266.67,277.48,2360.98,2536.14,0.00,223.26,123
3016.08,266.62,277.56,2360.11,2537.33,0.00,223.26,123
3015.83,266.65,277.51,2360.65,2536.60,0.00,223.26,123
3019.46,266.27,278.22,2352.90,2547.19,0.00,223.26,123
3016.00,266.63,277.55,2360.29,2537.09,0.00,223.26,123
3018.85,266.33,278.10,2354.21,2545.40,0.00,223.26,123
3017.22,266.50,277.78,2357.67,2540.67,0.00,223.26,123
3019.35,266.28,278.19,2353.14,2546.86,0.00,223.26,123
3019.34,266.28,278.19,2353.15,2546.85,0.00,223.26,123
3020.22,266.19,278.36,2351.27,2549.40,0.00,223.26,123
3022.61,265.94,278.82,2346.19,2556.34,0.00,223.26,123
3036.22,264.50,281.45,2317.08,2595.93,0.00,223.26,123
3039.03,264.20,282.00,2311.04,2604.11,0.00,223.26,123
3035.22,264.60,281.26,2319.20,2593.05,0.00,223.26,123
3038.25,264.28,281.85,2312.71,2601.85,0.00,223.26,123
3033.14,264.82,280.86,2323.67,2586.98,0.00,223.26,123
3032.17,264.93,280.67,2325.75,2584.16,0.00,223.26,123
3037.56,264.36,281.71,2314.20,2599.83,0.00,223.26,123
3032.90,264.85,280.81,2324.18,2586.29,0.00,223.26,123
3031.76,264.97,280.59,2326.61,2582.98,0.00,223.26,123
3030.85,265.06,280.42,2328.55,2580.35,0.00,223.26,123
3030.79,265.07,280.41,2328.69,2580.16,0.00,223.26,123
3024.18,265.77,279.13,2342.82,2560.93,0.00,223.26,123
3029.57,265.20,280.17,2331.30,2576.62,0.00,223.26,123
3026.07,265.57,279.49,2338.78,2566.44,0.00,223.26,123
3022.76,265.92,278.85,2345.86,2556.80,0.00,223.26,123
3025.30,265.65,279.34,2340.44,2564.17,0.00,223.26,123
3025.30,265.65,279.35,2340.43,2564.19,0.00,223.26,123
3023.45,265.85,278.99,2344.39,2558.80,0.00,223.26,123
3022.46,265.95,278.80,2346.50,2555.92,0.00,223.26,123
3022.58,265.94,278.82,2346.23,2556.28,0.00,223.26,123
3022.66,265.93,278.83,2346.07,2556.50,0.00,223.26,123
3021.31,266.07,278.57,2348.95,2552.57,0.00,223.26,123
3021.15,266.09,278.54,2349.28,2552.12,0.00,223.26,123
3019.15,266.30,278.16,2353.56,2546.28,0.00,223.26,123
3018.75,266.34,278.08,2354.42,2545.11,0.00,223.26,123
3018.45,266.37,278.02,2355.05,2544.24,0.00,223.26,123
3017.54,266.47,277.84,2356.99,2541.59,0.00,223.26,123
3016.73,266.55,277.69,2358.72,2539.23,0.00,223.26,123
3016.07,266.62,277.56,2360.12,2537.32,0.00,223.26,123
3015.07,266.73,277.37,2362.26,2534.39,0.00,223.26,123
3016.45,266.58,277.63,2359.32,2538.42,0.00,223.26,123
3014.81,266.76,277.32,2362.82,2533.63,0.00,223.26,123
3015.48,266.69,277.44,2361.40,2535.57,0.00,223.26,123
3014.32,266.81,277.22,2363.86,2532.21,0.00,223.26,123
3015.43,266.69,277.44,2361.49,2535.44,0.00,223.26,123
3013.80,266.86,277.12,2364.98,2530.67,0.00,223.26,123
3012.65,266.98,276.90,2367.43,2527.32,0.00,223.26,123
3012.69,266.98,276.91,2367.33,2527.46,0.00,223.26,123
3012.91,266.96,276.95,2366.87,2528.09,0.00,223.26,123
3013.04,266.94,276.97,2366.60,2528.46,0.00,223.26,123
3011.53,267.10,276.68,2369.81,2524.06,0.00,223.26,123
3010.19,267.24,276.42,2372.67,2520.15,0.00,223.26,123
3009.13,267.35,276.21,2374.93,2517.05,0.00,223.26,123
3009.06,267.36,276.20,2375.07,2516.86,0.00,223.26,123
3003.03,267.99,275.03,2387.89,2499.27,0.00,223.26,123
3009.05,267.36,276.20,2375.09,2516.83,0.00,223.26,123
3007.71,267.50,275.94,2377.95,2512.91,0.00,223.26,123
3003.52,267.94,275.13,2386.86,2500.68,0.00,223.26,123
3003.92,267.90,275.21,2386.00,2501.86,0.00,223.26,123
3006.79,267.60,275.76,2379.89,2510.24,0.00,223.26,123
3011.06,267.15,276.59,2370.80,2522.71,0.00,223.26,123
3011.87,267.07,276.75,2369.09,2525.05,0.00,223.26,123
3011.51,267.10,276.68,2369.85,2524.01,0.00,223.26,123
3012.33,267.02,276.83,2368.11,2526.39,0.00,223.26,123
3016.83,266.54,277.71,2358.51,2539.52,0.00,223.26,123
3015.17,266.72,277.39,2362.05,2534.68,0.00,223.26,123
3017.80,266.44,277.89,2356.45,2542.34,0.00,223.26,123
3016.38,266.59,277.62,2359.47,2538.21,0.00,223.26,123
3013.08,266.94,276.98,2366.50,2528.60,0.00,223.26,123
3013.33,266.91,277.03,2365.98,2529.31,0.00,223.26,123
3014.17,266.82,277.19,2364.19,2531.75,0.00,223.26,123
3012.46,267.00,276.86,2367.83,2526.77,0.00,223.26,123
3010.61,267.20,276.50,2371.77,2521.38,0.00,223.26,123
3011.53,267.10,276.68,2369.80,2524.07,0.00,223.26,123
3010.64,267.19,276.51,2371.70,2521.47,0.00,223.26,123
3011.74,267.08,276.72,2369.36,2524.68,0.00,223.26,123
3009.48,267.32,276.28,2374.18,2518.07,0.00,223.26,123
3009.53,267.31,276.29,2374.06,2518.24,0.00,223.26,123
3010.39,267.22,276.46,2372.24,2520.74,0.00,223.26,123
3006.53,267.63,275.71,2380.46,2509.46,0.00,223.26,123
3006.54,267.63,275.71,2380.44,2509.49,0.00,223.26,123
3007.53,267.52,275.90,2378.33,2512.39,0.00,223.26,123
3008.64,267.40,276.12,2375.95,2515.65,0.00,223.26,123
3007.78,267.50,275.95,2377.80,2513.11,0.00,223.26,123
3007.94,267.48,275.99,2377.44,2513.60,0.00,223.26,123
3007.52,267.52,275.90,2378.34,2512.37,0.00,223.26,123
3008.14,267.46,276.02,2377.03,2514.17,0.00,223.26,123
3008.15,267.46,276.02,2377.01,2514.19,0.00,223.26,123
3008.06,267.47,276.01,2377.20,2513.94,0.00,223.26,123
3008.29,267.44,276.05,2376.72,2514.60,0.00,223.26,123
3008.85,267.38,276.16,2375.52,2516.23,0.00,223.26,123
3009.17,267.35,276.22,2374.83,2517.19,0.00,223.26,123
3008.74,267.39,276.14,2375.75,2515.92,0.00,223.26,123
3009.86,267.28,276.36,2373.37,2519.19,0.00,223.26,123
3009.48,267.32,276.28,2374.17,2518.10,0.00,223.26,123
3009.32,267.33,276.25,2374.52,2517.62,0.00,223.26,123
3006.42,267.64,275.69,2380.69,2509.14,0.00,223.26,123
3006.66,267.61,275.74,2380.17,2509.87,0.00,223.26,123
3009.97,267.27,276.38,2373.14,2519.51,0.00,223.26,123
3015.75,266.66,277.50,2360.82,2536.37,0.00,223.26,123
3015.52,266.68,277.45,2361.32,2535.69,0.00,223.26,123
3017.52,266.47,277.84,2357.04,2541.53,0.00,223.26,123
3017.22,266.50,277.78,2357.67,2540.66,0.00,223.26,123
3018.29,266.39,277.99,2355.41,2543.76,0.00,223.26,123
3016.54,266.57,277.65,2359.13,2538.68,0.00,223.26,123
3016.83,266.54,277.71,2358.51,2539.52,0.00,223.26,123
3016.53,266.57,277.65,2359.14,2538.66,0.00,223.26,123
3015.10,266.73,277.37,2362.19,2534.49,0.00,223.26,123
3015.30,266.70,277.41,2361.77,2535.06,0.00,223.26,123
3015.51,266.68,277.45,2361.33,2535.67,0.00,223.26,123
3017.72,266.45,277.88,2356.62,2542.11,0.00,223.26,123
3019.86,266.23,278.29,2352.06,2548.34,0.00,223.26,123
3020.10,266.20,278.34,2351.53,2549.05,0.00,223.26,123
3020.05,266.20,278.33,2351.64,2548.90,0.00,223.26,123
3018.71,266.35,278.07,2354.50,2545.00,0.00,223.26,123
3017.55,266.47,277.85,2356.98,2541.62,0.00,223.26,123
3017.17,266.51,277.77,2357.79,2540.51,0.00,223.26,123
3016.94,266.53,277.73,2358.28,2539.83,0.00,223.26,123
3016.89,266.54,277.72,2358.38,2539.70,0.00,223.26,123
3019.50,266.26,278.22,2352.81,2547.30,0.00,223.26,123
3018.93,266.32,278.11,2354.04,2545.63,0.00,223.26,123
3014.13,266.83,277.18,2364.27,2531.65,0.00,223.26,123
3014.50,266.79,277.26,2363.47,2532.74,0.00,223.26,123
3015.52,266.68,277.45,2361.31,2535.70,0.00,223.26,123
3016.26,266.60,277.60,2359.72,2537.87,0.00,223.26,123
3021.72,266.03,278.65,2348.08,2553.76,0.00,223.26,123
3021.20,266.08,278.55,2349.19,2552.25,0.00,223.26,123
3017.52,266.47,277.84,2357.03,2541.54,0.00,223.26,123
3013.98,266.84,277.16,2364.58,2531.22,0.00,223.26,123
3011.51,267.10,276.68,2369.85,2524.01,0.00,223.26,123
3010.47,267.21,276.48,2372.06,2520.98,0.00,223.26,123
3008.73,267.40,276.14,2375.78,2515.89,0.00,223.26,123
3009.03,267.36,276.20,2375.13,2516.77,0.00,223.26,123
3010.53,267.21,276.49,2371.94,2521.15,0.00,223.26,123
3007.13,267.56,275.83,2379.18,2511.22,0.00,223.26,123
3008.57,267.41,276.11,2376.10,2515.44,0.00,223.26,123
3010.96,267.16,276.57,2371.02,2522.40,0.00,223.26,123
3010.44,267.22,276.47,2372.12,2520.90,0.00,223.26,123
3008.45,267.42,276.08,2376.37,2515.08,0.00,223.26,123
3007.09,267.57,275.82,2379.26,2511.11,0.00,223.26,123
3008.03,267.47,276.00,2377.25,2513.87,0.00,223.26,123
3007.45,267.53,275.89,2378.49,2512.17,0.00,223.26,123
3003.82,267.91,275.19,2386.22,2501.56,0.00,223.26,123
3001.74,268.13,274.78,2390.64,2495.49,0.00,223.26,123
3001.53,268.15,274.74,2391.08,2494.88,0.00,223.26,123
3004.12,267.88,275.24,2385.59,2502.43,0.00,223.26,123
3005.20,267.77,275.45,2383.27,2505.60,0.00,223.26,123
3004.21,267.87,275.26,2385.40,2502.69,0.00,223.26,123
3002.00,268.10,274.83,2390.09,2496.24,0.00,223.26,123
3004.79,267.81,275.37,2384.16,2504.38,0.00,223.26,123
3006.81,267.60,275.77,2379.85,2510.30,0.00,223.26,123
3008.81,267.39,276.15,2375.61,2516.12,0.00,223.26,123
3003.68,267.93,275.16,2386.52,2501.14,0.00,223.26,123
3004.03,267.89,275.23,2385.76,2502.18,0.00,223.26,123
3004.03,267.89,275.23,2385.77,2502.17,0.00,223.26,123
2996.13,268.72,273.69,2402.56,2479.08,0.00,223.26,123
3003.47,267.95,275.12,2386.96,2500.54,0.00,223.26,123
3004.61,267.83,275.34,2384.55,2503.86,0.00,223.26,123
3000.22,268.29,274.49,2393.87,2491.04,0.00,223.26,123
2998.95,268.42,274.24,2396.56,2487.34,0.00,223.26,123
2998.41,268.48,274.14,2397.70,2485.77,0.00,223.26,123
2999.14,268.40,274.28,2396.16,2487.89,0.00,223.26,123
2997.75,268.55,274.01,2399.10,2483.84,0.00,223.26,123
2997.09,268.62,273.88,2400.52,2481.89,0.00,223.26,123
2997.71,268.55,274.00,2399.19,2483.72,0.00,223.26,123
2998.27,268.49,274.11,2398.02,2485.33,0.00,223.26,123
2995.00,268.83,273.47,2404.95,2475.79,0.00,223.26,123
2994.96,268.84,273.47,2405.03,2475.68,0.00,223.26,123
2994.38,268.90,273.35,2406.27,2473.96,0.00,223.26,123
2996.41,268.69,273.75,2401.97,2479.90,0.00,223.26,123
2997.87,268.53,274.03,2398.86,2484.18,0.00,223.26,123
3000.16,268.29,274.47,2394.00,2490.86,0.00,223.26,123
3000.37,268.27,274.52,2393.55,2491.48,0.00,223.26,123
2997.65,268.56,273.99,2399.32,2483.55,0.00,223.26,123
2997.49,268.57,273.96,2399.66,2483.07,0.00,223.26,123
2998.80,268.44,274.21,2396.88,2486.90,0.00,223.26,123
3003.54,267.94,275.13,2386.81,2500.75,0.00,223.26,123
3004.10,267.88,275.24,2385.61,2502.39,0.00,223.26,123
3005.43,267.74,275.50,2382.79,2506.27,0.00,223.26,123
3005.21,267.76,275.46,2383.26,2505.63,0.00,223.26,123
2996.17,268.71,273.70,2402.46,2479.21,0.00,223.26,123
2995.67,268.76,273.60,2403.52,2477.75,0.00,223.26,123
2997.24,268.60,273.91,2400.20,2482.33,0.00,223.26,123
2994.23,268.91,273.32,2406.58,2473.54,0.00,223.26,123
2991.49,269.20,272.79,2412.40,2465.51,0.00,223.26,123
2993.94,268.94,273.27,2407.20,2472.69,0.00,223.26,123
2992.41,269.10,272.97,2410.45,2468.20,0.00,223.26,123
2977.07,270.70,269.98,2442.91,2423.27,0.74,222.52,123
2986.24,269.75,271.77,2423.52,2450.15,0.00,223.26,123
2991.64,269.19,272.82,2412.09,2465.94,0.00,223.26,123
2990.51,269.30,272.60,2414.46,2462.66,0.00,223.26,123
2983.72,270.01,271.28,2428.86,2442.76,0.00,223.26,123
2979.26,270.48,270.41,2438.29,2429.69,0.00,223.26,123
2974.57,270.96,269.50,2448.19,2415.93,2.76,220.50,123
2974.93,270.92,269.57,2447.43,2416.99,2.47,220.80,123
2975.87,270.83,269.75,2445.46,2419.74,1.71,221.55,123
2977.30,270.68,270.03,2442.43,2423.93,0.55,222.71,123
2972.10,271.22,269.02,2453.41,2408.68,4.75,218.50,123
2974.53,270.97,269.49,2448.29,2415.80,2.79,220.47,123
2985.73,269.80,271.67,2424.61,2448.63,0.00,223.26,123
2983.49,270.03,271.23,2429.34,2442.09,0.00,223.26,123
2982.94,270.09,271.13,2430.51,2440.47,0.00,223.26,123
2981.01,270.29,270.75,2434.60,2434.80,0.00,223.26,123
2980.36,270.36,270.62,2435.97,2432.90,0.00,223.26,123
2983.80,270.00,271.29,2428.69,2442.99,0.00,223.26,123
2982.62,270.13,271.06,2431.19,2439.52,0.00,223.26,123
2981.60,270.23,270.87,2433.34,2436.55,0.00,223.26,123
2981.41,270.25,270.83,2433.73,2436.00,0.00,223.26,123
2973.27,271.10,269.24,2450.94,2412.12,3.81,219.45,123
2972.38,271.19,269.07,2452.82,2409.51,4.52,218.73,123
2972.66,271.16,269.12,2452.24,2410.31,4.30,218.95,123
2960.48,272.42,266.75,2477.91,2374.52,14.13,209.09,123
2964.45,272.01,267.52,2469.55,2386.20,10.92,212.31,123
2958.62,272.62,266.38,2481.82,2369.05,15.62,207.59,123
2964.55,272.00,267.54,2469.35,2386.48,10.85,212.39,123
2962.05,272.26,267.05,2474.62,2379.12,12.86,210.36,123
2959.75,272.50,266.60,2479.45,2372.36,14.72,208.50,123
2962.30,272.24,267.10,2474.09,2379.86,12.66,210.57,123
2952.45,273.25,265.18,2494.79,2350.89,20.59,202.58,123
2941.52,274.38,263.04,2517.73,2318.65,29.38,193.70,123
2935.87,274.96,261.93,2529.57,2301.95,33.92,189.10,123
2943.78,274.15,263.48,2512.99,2325.32,27.56,195.54,123
2950.27,273.48,264.75,2499.38,2344.45,22.35,200.81,123
2951.56,273.34,265.00,2496.67,2348.26,21.31,201.86,123
2951.11,273.39,264.91,2497.62,2346.92,21.67,201.49,123
2951.35,273.37,264.96,2497.10,2347.65,21.47,201.69,123
2957.32,272.75,266.13,2484.55,2365.23,16.67,206.54,123
2955.40,272.95,265.75,2488.60,2359.56,18.22,204.97,123
2955.54,272.93,265.78,2488.31,2359.97,18.11,205.09,123
2956.46,272.84,265.96,2486.36,2362.70,17.36,205.84,123
2954.54,273.04,265.58,2490.42,2357.02,18.91,204.27,123
2956.79,272.80,266.02,2485.68,2363.66,17.10,206.10,123
2957.39,272.74,266.14,2484.42,2365.42,16.62,206.59,123
2957.56,277.35,277.00,2497.53,2491.64,0.00,71.79,124
2954.23,277.71,276.33,2504.78,2481.58,0.78,71.01,124
2953.24,277.81,276.13,2506.93,2478.59,1.04,70.75,124
2952.38,277.91,275.96,2508.81,2475.97,1.26,70.53,124
2949.19,278.25,275.32,2515.76,2466.31,2.10,69.69,124
2948.14,278.36,275.11,2518.03,2463.14,2.37,69.42,124
2951.06,278.05,275.69,2511.68,2471.99,1.61,70.18,124
2951.10,278.04,275.70,2511.59,2472.11,1.60,70.19,124
2946.77,278.51,274.83,2521.01,2458.99,2.73,69.06,124
2954.04,277.73,276.29,2505.19,2481.01,0.83,70.96,124
2959.80,277.11,277.45,2492.66,2498.39,0.00,71.79,124
2952.73,277.87,276.03,2508.06,2477.02,1.17,70.62,124
2950.94,278.06,275.67,2511.94,2471.63,1.64,70.15,124
2948.94,278.28,275.27,2516.30,2465.55,2.16,69.63,124
2948.51,278.32,275.18,2517.23,2464.25,2.28,69.51,124
2948.39,278.33,275.16,2517.48,2463.91,2.31,69.48,124
2949.89,278.17,275.46,2514.23,2468.44,1.92,69.88,124
2947.19,278.46,274.91,2520.11,2460.25,2.62,69.17,124
2944.84,278.71,274.44,2525.20,2453.15,3.23,68.55,124
2940.04,279.23,273.47,2535.63,2438.59,4.49,67.29,124
2940.48,279.18,273.56,2534.66,2439.94,4.37,67.41,124
2935.20,279.74,272.50,2546.12,2423.91,5.75,66.02,124
2931.55,280.13,271.76,2554.03,2412.83,6.70,65.06,124
2935.92,279.67,272.64,2544.55,2426.11,5.56,66.21,124
2938.33,279.41,273.13,2539.34,2433.40,4.93,66.84,124
2942.61,278.95,273.99,2530.05,2446.37,3.82,67.97,124
2946.38,278.55,274.75,2521.85,2457.82,2.83,68.96,124
2949.99,278.16,275.48,2514.00,2468.75,1.89,69.90,124
2949.76,278.19,275.43,2514.51,2468.05,1.95,69.84,124
2947.51,278.43,274.98,2519.41,2461.23,2.54,69.25,124
2950.52,278.11,275.58,2512.86,2470.33,1.75,70.04,124
2948.33,278.34,275.14,2517.63,2463.70,2.32,69.47,124
2949.80,278.18,275.44,2514.43,2468.16,1.94,69.85,124
2949.51,278.21,275.38,2515.06,2467.28,2.02,69.78,124
2947.68,278.41,275.01,2519.04,2461.74,2.49,69.30,124
2948.92,278.28,275.26,2516.33,2465.50,2.17,69.62,124
2949.67,278.20,275.41,2514.72,2467.76,1.97,69.82,124
2952.18,277.93,275.92,2509.25,2475.36,1.32,70.47,124
2953.13,277.83,276.11,2507.18,2478.24,1.07,70.72,124
2951.03,278.05,275.69,2511.74,2471.90,1.62,70.17,124
2952.38,277.91,275.96,2508.81,2475.97,1.26,70.53,124
2950.08,278.15,275.50,2513.82,2469.00,1.87,69.92,124
2948.34,278.34,275.15,2517.60,2463.74,2.32,69.47,124
2953.65,277.77,276.21,2506.05,2479.81,0.93,70.86,124
2950.13,278.15,275.51,2513.70,2469.17,1.85,69.94,124
2949.53,278.21,275.39,2515.01,2467.35,2.01,69.78,124
2951.64,277.99,275.81,2510.41,2473.75,1.46,70.34,124
2952.18,277.93,275.92,2509.25,2475.36,1.32,70.47,124
2953.88,277.75,276.26,2505.54,2480.52,0.87,70.92,124
2951.40,278.01,275.76,2510.94,2473.01,1.52,70.27,124
2952.38,277.91,275.96,2508.81,2475.97,1.26,70.53,124
2950.12,278.15,275.50,2513.74,2469.12,1.86,69.93,124
2950.72,278.08,275.62,2512.43,2470.94,1.70,70.09,124
2947.57,278.42,274.99,2519.27,2461.42,2.52,69.27,124
2946.28,278.56,274.73,2522.09,2457.49,2.86,68.93,124
2945.85,278.61,274.64,2523.01,2456.20,2.97,68.82,124
2945.56,278.64,274.58,2523.65,2455.31,3.05,68.74,124
2940.31,279.20,273.53,2535.04,2439.42,4.42,67.36,124
2938.01,279.44,273.06,2540.03,2432.44,5.02,66.76,124
2938.02,279.44,273.06,2540.02,2432.45,5.02,66.76,124
2941.83,279.04,273.83,2531.74,2444.02,4.02,67.76,124
2941.57,279.06,273.78,2532.31,2443.23,4.09,67.69,124
2941.49,279.07,273.77,2532.47,2443.00,4.11,67.67,124
2938.99,279.34,273.26,2537.91,2435.41,4.76,67.02,124
2938.32,279.41,273.12,2539.36,2433.37,4.94,66.84,124
2941.85,279.03,273.84,2531.70,2444.07,4.02,67.77,124
2940.91,279.13,273.65,2533.73,2441.24,4.26,67.52,124
2939.15,279.32,273.29,2537.56,2435.90,4.72,67.06,124
2937.05,279.55,272.87,2542.11,2429.53,5.27,66.51,124
2936.90,279.56,272.84,2542.44,2429.06,5.31,66.47,124
2936.89,279.56,272.84,2542.45,2429.05,5.31,66.47,124
2937.82,279.46,273.03,2540.43,2431.87,5.07,66.71,124
2936.78,279.57,272.81,2542.70,2428.71,5.34,66.44,124
2934.83,279.78,272.42,2546.91,2422.80,5.85,65.93,124
2933.14,279.96,272.08,2550.59,2417.65,6.29,65.48,124
2930.19,280.28,271.48,2556.97,2408.71,7.06,64.71,124
2931.96,280.09,271.84,2553.13,2414.09,6.59,65.17,124
2938.75,279.36,273.21,2538.42,2434.69,4.82,66.95,124
2939.24,279.31,273.31,2537.35,2436.18,4.70,67.08,124
2938.71,279.37,273.20,2538.50,2434.58,4.83,66.94,124
2938.91,279.35,273.24,2538.08,2435.16,4.78,66.99,124
2939.23,279.31,273.31,2537.38,2436.14,4.70,67.08,124
2940.13,279.22,273.49,2535.43,2438.86,4.46,67.32,124
2940.12,279.22,273.49,2535.45,2438.84,4.47,67.31,124
2935.25,279.74,272.50,2546.02,2424.05,5.74,66.03,124
2929.78,280.32,271.40,2557.86,2407.46,7.16,64.60,124
2927.59,280.55,270.96,2562.60,2400.80,7.73,64.02,124
2928.43,280.46,271.13,2560.79,2403.35,7.51,64.24,124
2929.52,280.35,271.35,2558.42,2406.67,7.23,64.53,124
2928.79,280.43,271.20,2560.00,2404.46,7.42,64.34,124
2929.49,280.35,271.34,2558.50,2406.56,7.24,64.52,124
2929.17,280.39,271.28,2559.19,2405.59,7.32,64.44,124
2932.29,280.05,271.91,2552.41,2415.09,6.51,65.26,124
2933.31,279.94,272.11,2550.21,2418.19,6.24,65.53,124
2936.35,279.62,272.73,2543.64,2427.39,5.45,66.32,124
2937.61,279.49,272.98,2540.89,2431.24,5.12,66.66,124
2938.49,279.39,273.16,2538.99,2433.89,4.89,66.88,124
2939.45,279.29,273.35,2536.91,2436.80,4.64,67.14,124
2936.34,279.62,272.73,2543.64,2427.39,5.45,66.32,124
2933.96,279.87,272.25,2548.81,2420.15,6.07,65.70,124
2934.93,279.77,272.44,2546.70,2423.10,5.82,65.95,124
2936.29,279.63,272.72,2543.75,2427.23,5.46,66.31,124
2935.66,279.69,272.59,2545.13,2425.31,5.63,66.14,124
2935.94,279.66,272.64,2544.53,2426.14,5.56,66.21,124
2937.83,279.46,273.03,2540.42,2431.89,5.06,66.71,124
2937.89,279.46,273.04,2540.28,2432.08,5.05,66.73,124
2941.34,279.09,273.73,2532.81,2442.53,4.15,67.63,124
2942.99,278.91,274.07,2529.21,2447.55,3.72,68.07,124
2943.03,278.91,274.08,2529.13,2447.66,3.71,68.08,124
2943.11,278.90,274.09,2528.97,2447.89,3.69,68.10,124
2945.43,278.65,274.56,2523.92,2454.93,3.08,68.71,124
2944.88,278.71,274.45,2525.11,2453.27,3.22,68.56,124
2942.72,278.94,274.01,2529.80,2446.72,3.79,68.00,124
2946.33,278.55,274.74,2521.97,2457.65,2.85,68.94,124
2946.27,278.56,274.73,2522.09,2457.48,2.86,68.93,124
2947.76,278.40,275.03,2518.87,2461.97,2.47,69.32,124
2950.00,278.16,275.48,2513.99,2468.77,1.89,69.90,124
2948.69,278.30,275.22,2516.85,2464.79,2.23,69.56,124
2946.53,278.53,274.78,2521.53,2458.27,2.79,69.00,124
2947.39,278.44,274.95,2519.67,2460.86,2.57,69.22,124
2948.72,278.30,275.22,2516.78,2464.88,2.22,69.57,124
2948.66,278.31,275.21,2516.91,2464.71,2.24,69.55,124
2952.28,277.92,275.94,2509.03,2475.67,1.29,70.50,124
2950.06,278.16,275.49,2513.86,2468.95,1.87,69.92,124
2950.12,278.15,275.50,2513.72,2469.14,1.85,69.94,124
2950.78,278.08,275.64,2512.30,2471.13,1.68,70.11,124
2948.54,278.32,275.19,2517.17,2464.34,2.27,69.52,124
2950.05,278.16,275.49,2513.88,2468.91,1.87,69.92,124
2943.41,278.87,274.15,2528.30,2448.82,3.61,68.18,124
2941.98,279.02,273.86,2531.41,2444.49,3.98,67.80,124
2938.52,279.39,273.17,2538.93,2433.98,4.88,66.89,124
